Country Code,1996,1998,2000,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
SVN,1.068722963,1.177163124,0.967030942,0.883090198,0.849399567,0.913738012,0.883541584,0.89984107,0.945623457,1.007849693,1.0689044,1.001982331,1.0452075,1.009067059,0.994327009,0.999612212,0.945320547,1.050758123,0.991815984,1.024187922,1.084723592,1.038197994,1.002724767,0.972656548
SWE,1.795861244,1.751435757,1.800186872,1.842468262,1.886711001,1.872562289,1.797751307,1.851176381,1.891827822,1.91915679,1.958281636,1.930308819,1.91803658,1.928277612,1.950551629,1.9751724,1.990263104,1.952418804,1.817896962,1.783937216,1.791921258,1.766856194,1.70026207,1.690068483
SWZ,-0.474024802,-0.662509441,-0.715451121,-0.782026052,-0.613890231,-0.800742328,-0.879012823,-0.598636866,-0.694624126,-0.531721473,-0.480329961,-0.470664561,-0.533692062,-0.535372555,-0.492828667,-0.310973823,-0.319038302,-0.380347073,-0.276079923,-0.276786596,-0.479818255,-0.501701951,-0.575594962,-0.602303207
SYC,0.599600136,0.620563447,0.72542876,0.675584912,0.764780939,0.510814488,0.401306272,0.171267152,0.312711805,0.360625088,0.117766954,0.059988741,-0.001035369,0.058190312,0.167196572,0.250029027,0.337751359,0.287313491,0.169449851,0.281118184,0.251167297,0.238317847,0.303267598,0.460202545
SYR,-0.546156049,-0.537084103,-0.506055653,-0.560230851,-0.483061969,-0.476456583,-0.594401121,-0.930595398,-0.834666193,-0.721992612,-0.579241037,-0.593127608,-0.778770328,-1.128444195,-1.406198382,-1.357715845,-1.435190082,-1.99247241,-2.096120119,-2.054050684,-2.087435246,-2.087320328,-2.082003117,-2.069442272
TCD,-1.256111383,-1.190580368,-1.130994678,-1.109009862,-1.51830554,-1.333033085,-1.503738165,-1.552998543,-1.543281198,-1.625773191,-1.526721835,-1.513559818,-1.484594107,-1.463904142,-1.397757053,-1.150422812,-1.210497618,-1.406829596,-1.321412563,-1.331208229,-1.314158916,-1.33145833,-1.341388702,-1.372529984
TGO,-0.73124963,-0.75963217,-0.649043918,-0.830014586,-0.955924153,-1.10269165,-1.064425945,-0.9487499,-0.930305898,-0.833383977,-0.896127939,-0.935580134,-0.893909216,-0.948060036,-0.984186471,-0.8583318,-0.819108129,-0.652705848,-0.732762277,-0.619138241,-0.591685474,-0.674063563,-0.586597383,-0.558834016
THA,0.539628804,0.509335399,0.579018056,0.386922985,0.153711155,0.062387291,-0.007557075,-0.069355071,-0.137440488,-0.159740418,-0.260052651,-0.233622625,-0.229752526,-0.172369108,-0.139015213,-0.220252082,-0.188147739,-0.02816234,0.013658274,-0.004077561,0.088566415,0.109724149,0.094890401,0.067307785
TJK,-1.648157358,-1.533623457,-1.381689906,-1.083540678,-1.066578031,-1.183137178,-1.100242376,-1.182174087,-1.296047091,-1.295549631,-1.272465706,-1.212895751,-1.232399344,-1.207619905,-1.263131618,-1.011778951,-1.074394703,-1.165802956,-1.376902461,-1.303210497,-1.253252268,-1.248422623,-1.206926942,-1.255800605
TKM,-1.487391114,-1.410501361,-1.369858265,-1.423979998,-1.318964601,-1.628067613,-1.611423492,-1.641041875,-1.565951347,-1.459977388,-1.453704476,-1.473316193,-1.433294535,-1.380708814,-1.361538053,-1.344346046,-1.41903162,-1.48770535,-1.479838133,-1.464165211,-1.409512997,-1.399462342,-1.458507538,-1.492236853
TLS,-1.568575501,-1.568880916,0.274133086,-0.837535024,-0.429828256,-0.592411339,-0.50909394,-1.110409856,-1.20347333,-1.050704479,-1.202965498,-1.18515873,-1.186765313,-1.143766642,-1.212670445,-1.112548113,-1.133237243,-1.175579429,-1.176247716,-1.138637781,-1.128437638,-1.196821332,-1.026326776,-0.88339597
TON,0.809140563,0.876508176,0.839712262,0.833945811,-0.174448386,0.014129568,0.559429646,0.619174004,0.503692031,0.106922202,-0.070649169,0.099881336,0.010710749,-0.023023434,0.0174511,-0.160119161,-0.218955487,0.30263564,0.309286714,0.426162243,0.498170644,0.494029403,0.429098636,0.594402671
TTO,0.534295142,0.59451288,0.413654536,0.435027242,0.234208837,0.036098801,-0.007824289,-0.226843059,-0.151492447,-0.225084588,-0.207649529,-0.198580101,-0.179331794,-0.166715115,-0.204375163,-0.106046513,-0.155741572,-0.210172936,-0.132191524,-0.169320345,-0.1701781,-0.17109856,-0.157717898,-0.167874694
TUN,-0.30340305,-0.319455385,-0.280462772,-0.166766956,-0.190574974,0.046694163,-0.036268614,0.112958908,0.080828972,0.079568602,0.119992301,0.038853329,-0.192856058,-0.163849369,-0.178690434,-0.068618946,-0.046425268,0.021864053,0.093355641,0.053447079,0.086751573,0.142935649,0.065718137,-0.085312277
TUR,-0.13879478,-0.099510565,-0.070946209,-0.082183205,0.103039585,0.084699281,0.117468551,-0.003374322,-0.035805915,0.022844687,0.04890855,0.049980123,0.015457718,-0.036608554,-0.004461078,-0.075808413,-0.232355148,-0.341918141,-0.318338752,-0.390645027,-0.347564906,-0.420469642,-0.432599366,-0.458115965
TUV,0.809140563,0.876508176,0.839712262,0.833945811,0.83328414,0.762897849,1.261578798,1.079418302,0.991006613,0.977942824,1.016330481,0.992874682,0.993217349,0.559754252,0.591498137,0.507215321,0.43604359,0.558649242,0.63725251,0.61495012,0.561684668,0.650380731,0.722857356,0.812607884
TZA,-0.186238185,-0.16628775,-0.337012172,-0.341501385,-0.308773816,-0.389665663,-0.286303788,-0.444665194,-0.378879935,-0.355245709,-0.48013407,-0.486346453,-0.514893711,-0.537633419,-0.477214456,-0.400824994,-0.395179778,-0.394902527,-0.469080985,-0.572451293,-0.573558688,-0.616245627,-0.556608737,-0.443158507
UGA,-0.580390334,-0.646357477,-0.866051257,-0.69790113,-0.540637612,-0.693985939,-0.542147875,-0.325426668,-0.357663184,-0.34488222,-0.411506861,-0.39686957,-0.35968861,-0.35627982,-0.346435457,-0.394620955,-0.414675444,-0.270433575,-0.319819033,-0.321435153,-0.344945699,-0.347207844,-0.367464244,-0.383247644
UKR,-0.823546648,-0.982280314,-1.093720078,-0.843995512,-0.823217571,-0.775088072,-0.804544687,-0.821370304,-0.746359885,-0.703015566,-0.786728382,-0.844159186,-0.851141274,-0.817339003,-0.844641566,-0.829405069,-0.87250638,-0.815906703,-0.754658937,-0.759869158,-0.744596004,-0.712013125,-0.681360543,-0.918780208
URY,0.561770856,0.617432356,0.556891263,0.674292743,0.656516373,0.456370503,0.458849579,0.551547348,0.600704789,0.613664508,0.755774736,0.786790609,0.731594443,0.614688694,0.576835692,0.761916339,0.737417758,0.61939919,0.556687534,0.570794284,0.60366255,0.648838937,0.698169112,0.76768893
USA,1.500218987,1.566960216,1.564632893,1.516905546,1.554449558,1.418304443,1.528270125,1.592660189,1.611145735,1.628714204,1.591320157,1.631022215,1.590986013,1.620341778,1.549293876,1.606930375,1.562773108,1.580512166,1.60738492,1.475686669,1.42403543,1.335382342,1.390642166,1.371688485
UZB,-1.239178658,-1.25742805,-1.200798869,-1.440067172,-1.246617198,-1.336809754,-1.478708982,-1.453594685,-1.224704981,-1.17363584,-1.326195478,-1.416641831,-1.452401876,-1.299275875,-1.235225201,-1.134198904,-1.13810277,-1.127667904,-1.134913325,-1.098129988,-1.081380248,-1.112733006,-0.92204082,-0.854107201
VCT,0.809140563,0.876508176,0.839712262,0.833945811,0.83328414,0.866565824,0.826629877,0.873946965,0.695627749,0.965724766,0.91862005,0.883622527,0.966215849,0.987828314,0.963633358,0.614199519,0.61697185,0.432498306,0.425320804,0.444380105,0.457475066,0.596180677,0.579966903,0.644336641
VEN,-0.750197589,-0.706548154,-0.865234494,-1.159012079,-1.336354256,-1.256648779,-1.258513927,-1.409444451,-1.570480943,-1.635781407,-1.625952482,-1.669150472,-1.686401486,-1.71477735,-1.785813451,-1.909058452,-2.052217722,-2.266858339,-2.258755684,-2.265742064,-2.259727001,-2.333315134,-2.299958467,-2.197214365
VIR,-0.6163121014999999,-0.5546347645,-0.6053985205,-0.919006854,-0.9865888955,1.193938255,1.109415412,1.069221497,0.826464057,0.847226143,0.856926978,0.847112179,0.829746902,0.834794283,0.842209876,0.019607974,0.830110431,0.578207672,0.5742926,1.056800961,1.026434422,0.87100625,0.887287676,0.956785858
VNM,-0.482426614,-0.402721375,-0.345562547,-0.679001629,-0.636823535,-0.604071081,-0.317553699,-0.518898845,-0.490206182,-0.464453906,-0.531529665,-0.581304908,-0.541880786,-0.554923773,-0.51548928,-0.360538632,-0.356080949,0.065185107,0.040491838,-0.035344757,-0.050218094,-0.18871294,-0.171954915,-0.158443406
VUT,0.323560953,0.333779961,0.897578895,0.895070076,0.911131322,0.460913152,0.517324984,0.567534447,0.590501487,0.509779751,0.408267707,0.264050841,0.298266947,0.335755438,0.366945237,0.230402738,0.124421708,0.402650177,0.544383764,0.391720504,0.210106045,0.297599733,0.447897673,0.32061547
WSM,0.947909057,0.959765494,0.978470504,1.259713531,1.271467805,0.989858389,1.11041069,0.987025738,0.95132494,0.851571798,0.668311,0.679114759,0.726216853,0.737992704,0.753769517,0.797605693,0.744271994,0.869581997,0.938193321,0.912800968,1.162507057,1.009463787,0.884038448,0.945017695
YEM,-1.379763603,-1.392270207,-1.457241654,-1.473910689,-1.26041019,-1.233476639,-1.267335534,-1.039284348,-0.969070315,-0.984243035,-1.093294859,-1.092339396,-1.29189229,-1.277677536,-1.186562181,-1.195837498,-1.288281918,-1.673383236,-1.765303373,-1.80685091,-1.790670753,-1.776093245,-1.802895427,-1.849666953
ZAF,0.087929197,0.157686293,0.148772299,0.027391721,0.037599266,0.004516266,-0.011951254,0.181309819,0.000255581,0.005417761,0.072423071,0.097749457,0.129662588,0.084444158,0.13549374,0.155454814,0.016313421,0.045057837,-0.15508239,-0.221448287,-0.183931217,-0.240638092,0.069079861,0.019737322
ZMB,-0.531715393,-0.468716353,-0.5328269,-0.349135816,-0.381814122,-0.479586214,-0.517538428,-0.549666524,-0.529506207,-0.404740959,-0.479686052,-0.496428072,-0.456424236,-0.360225439,-0.261999786,-0.224575788,-0.242752284,-0.31208849,-0.33975932,-0.35820049,-0.474514842,-0.648182869,-0.607837975,-0.519154012
ZWE,-0.814238489,-0.774310112,-1.381908417,-1.596318245,-1.60702157,-1.688897371,-1.834908366,-1.751685381,-1.808640599,-1.791505337,-1.870020509,-1.837631822,-1.793949366,-1.630184054,-1.5872612,-1.441469073,-1.338472843,-1.390663385,-1.396203876,-1.292463303,-1.303515315,-1.329611182,-1.277201533,-1.236283779
